"213110","M62","Humberside","Jct 35","2007-03-09T00:00:00","2014-03-31T00:00:00","No Delay","M62 Wynn Railway Bridge with hardshoulder closure eastbound for installation of varioguard, 24 hrs","Lane Closure","Planned Works","468990","421940","Firm","2013-03-01T12:56:42"
"1269694","M62","Leeds / Wakefield / West Yorkshire","Jct 29 to Jct 30","2011-09-09T07:50:00","2013-09-06T06:00:00","Moderate (10 - 30 mins)","M62 Managed Motorways Jct 25 to Jct 30 with various lane closures and slip road closures westbound with 50mph speed restriction and narrow lanes 24 hrs for ducting, installation of gantries and new drainage works.  Diversion routes in place.","Lane Closure","Planned Works","435762","425859","Firm","2013-08-19T07:36:11"
"1479020","M62","South Yorkshire / Wakefield","Jct 33","2011-01-17T20:14:00","2013-12-31T06:00:00","Slight (less than 10 mins)","Lane 1 and 2 closed eastbound for installation of varioguard followed by 24 hrs hardshoulder closure.","Lane Closure","Planned Works","447945","422717","Firm","2013-04-03T09:29:57"
"1751109","M62","Calderdale / Kirklees / Leeds / Wakefield / West Yorkshire","M62 eastbound Jnc 28-29","2012-03-26T01:15:00","2013-08-30T23:59:00","Slight (less than 10 mins)","M62 eastbound jnc 28-29 various lane closures for managed motorway scheme","Lane Closure","Planned Works","425367","426581","Firm","2013-08-23T08:27:23"
"1751118","M62","Calderdale / Kirklees / Leeds / Wakefield / West Yorkshire","M62 westbound JNc 29-28","2012-03-29T00:18:00","2013-08-31T06:00:00","Slight (less than 10 mins)","M62 westbound Jnc 29-28 with various lanes closures for Managed Motorways.","Lane Closure","Planned Works","425490","426475","Firm","2013-08-23T08:08:12"
"1958945","M62","Rochdale","Jct 19 to 21 East and Westbound inc Jct 20 Access and Exit Slips","2013-06-03T20:58:00","2013-09-03T05:00:00","Slight (less than 10 mins)","24 hour hardshoulder closure with overnight lane closures and total closures of the slip roads both directions for lighting and barrier scheme","Carriageway Closure","Planned Works","390594","410477","Firm","2013-08-23T22:26:22"
"2254827","M62","Calderdale / Kirklees / West Yorkshire","J24 to J25","2013-08-31T20:00:00","2014-03-30T20:00:00","Slight (less than 10 mins)","M62 J24 to J25 Centre Reservation VRS Renewal (3431) with full closures and narrow lanes","Carriageway Closure","Planned Works","413699","420555","Provisional","2013-06-05T10:21:22"
"2254831","M62","Calderdale / Kirklees / West Yorkshire","J24 to J25","2013-08-31T20:00:00","2014-03-30T20:00:00","Slight (less than 10 mins)","M62 J24 to J25 Centre Reservation VRS Renewal (3431) lane closures westbound","Lane Closure","Planned Works","413699","420555","Provisional","2013-06-05T10:26:17"
"2339283","M62","Greater Manchester Motorways / Salford","M602 Jct 12 Westbound","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed westbound  due to sign works","Lane Closure","Planned Works","374838","398895","Firm","2013-08-21T10:14:37"
"2442921","M62","Leeds / South Yorkshire / Wakefield / West Yorkshire","Jct 30 to Jct 31","2013-04-27T09:18:00","2014-03-28T23:59:00","Slight (less than 10 mins)","M62 Jct 30 to Jct 32 HATMS upgrade eastbound with various lane closures for installation of MS4 and upgrading communications network, including narrow lanes and 50mph speed restriction.","Lane Closure","Planned Works","439996","423841","Firm","2013-07-18T04:52:26"
"2442950","M62","Leeds / Wakefield / West Yorkshire","Jct 31 to Jct 30","2013-04-29T01:20:00","2014-03-30T23:59:00","Slight (less than 10 mins)","M62 Jct 30 to Jct 32 HATMS upgrade westbound with various lane closures for installation of MS4 and upgrading communications network, including narrow lanes and 50mph speed restriction.","Lane Closure","Planned Works","437984","424935","Firm","2013-07-31T12:39:03"
"2442957","M62","South Yorkshire / Wakefield","Jct 31 to Jct 32","2013-05-01T00:04:00","2014-04-01T23:59:00","Slight (less than 10 mins)","M62 Jct 30 to Jct 32 HATMS upgrade eastbound with various lane closures for installation of MS4 and upgrading communications network, including narrow lanes and 50mph speed restriction.","Lane Closure","Planned Works","442662","423310","Firm","2013-08-20T21:07:59"
"2442970","M62","South Yorkshire / Wakefield / West Yorkshire","Jct 32 to Jct 31","2013-05-02T01:46:00","2014-04-02T23:59:00","Slight (less than 10 mins)","M62 Jct 30 to Jct 32 HATMS upgrade westbound with various lane closures for installation of MS4 and upgrading communications network, including narrow lanes and 50mph speed restriction.","Lane Closure","Planned Works","442775","423275","Firm","2013-08-21T01:37:31"
"2497538","M62","Greater Manchester Motorways","M62 Jct 18 Access Slip Eastbound & M66 Southbound to M62 Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Access Slip due to scheme works","Carriageway Closure","Planned Works","382927","406053","Provisional","2013-06-04T09:53:12"
"2497605","M62","Rochdale","M62 Jct 19 Exit Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","386255","408820","Provisional","2013-06-04T10:36:53"
"2497616","M62","Greater Manchester Motorways","M62 Jct 19 Access Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Access Slip due to scheme works","Carriageway Closure","Planned Works","386518","409024","Provisional","2013-06-04T10:38:49"
"2497635","M62","Rochdale","M62 Jct 20 Exit Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","389339","409984","Provisional","2013-06-04T10:54:27"
"2497645","M62","Rochdale","M62 Jct 20 Access Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Access Slip due to scheme works","Carriageway Closure","Planned Works","389901","410216","Provisional","2013-06-04T10:59:15"
"2497651","M62","Rochdale","M62 Jct 21 Exit Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","392292","411469","Provisional","2013-06-04T11:06:10"
"2497670","M62","Rochdale","M62 Jct 21 Access Slip Eastbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Eastbound Access Slip due to scheme works","Carriageway Closure","Planned Works","392908","411814","Provisional","2013-06-04T11:13:53"
"2497717","M62","Rochdale","M62 Jct 21 Exit Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","392964","411642","Provisional","2013-06-04T11:41:51"
"2497733","M62","Rochdale","M62 Jct 21 Access Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Access Slip due to scheme works","Carriageway Closure","Planned Works","392905","411585","Provisional","2013-06-04T11:48:33"
"2497751","M62","Rochdale","M62 Jct 20 Exit Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","389899","410137","Provisional","2013-06-04T12:15:13"
"2497758","M62","Rochdale","M62 Jct 20 Access Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Access Slip due to scheme works","Carriageway Closure","Planned Works","389376","409908","Provisional","2013-06-04T12:20:05"
"2497778","M62","Rochdale","M62 Jct 19 Exit Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Exit Slip due to scheme works","Carriageway Closure","Planned Works","386580","408979","Provisional","2013-06-04T12:34:35"
"2497783","M62","Rochdale","M62 Jct 19 Access Slip Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure Westbound Access Slip due to scheme works","Carriageway Closure","Planned Works","386157","408651","Provisional","2013-06-04T12:41:29"
"2497798","M62","Bury / Calderdale / Greater Manchester Motorways / Rochdale","M62 Jct 18 - 22 East & Westbound","2013-08-28T22:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Overnight Total Closure hard shoulder running 50mph East & Westbound due to scheme works","Carriageway Closure","Planned Works","390832","410590","Provisional","2013-06-04T13:15:50"
"2510736","M62","Kirklees / West Yorkshire","J26","2013-09-02T20:00:00","2013-10-11T06:00:00","Slight (less than 10 mins)","M62 Jct 22 to Jct 34 Eastbound closures Roadmarkings & Studs Renewals (3799)","Lane Closure","Planned Works","417920","426309","Provisional","2013-06-17T10:27:40"
"2510745","M62","Kirklees","J26","2013-09-02T20:00:00","2013-10-11T06:00:00","Slight (less than 10 mins)","M62 Jct 22 to Jct 34 Westbound closures Roadmarkings & Studs Renewals (3799)","Lane Closure","Planned Works","418001","426418","Provisional","2013-06-17T10:29:54"
"2510746","M62","Calderdale / Humberside / Kirklees / Leeds / North Yorkshire / South Yorkshire / Wakefield / West Yo","Jct 30 to Jct 34","2013-09-02T20:00:00","2013-10-11T06:00:00","Slight (less than 10 mins)","M62 Jct 22 to Jct 34 Westbound closures  Roadmarkings & Studs Renewals (3799)","Lane Closure","Planned Works","426713","426004","Provisional","2013-06-17T10:48:32"
"2519567","M62","Rochdale","M62 Jct 19 Roundabout & Exit Slips East & Westbound","2013-08-12T13:13:00","2013-08-30T15:30:00","Slight (less than 10 mins)","D - Daytime Lane two closed east & Westbound due to Small Works Boundary Fencing","Lane Closure","Planned Works","386322","408887","Firm","2013-08-25T23:40:48"
"2531246","M62","Cheshire / Greater Manchester Motorways / Salford","M62 J8 - 12, East and Westbound.","2013-09-03T21:00:00","2013-11-30T05:00:00","Slight (less than 10 mins)","N - Nightime East and Westbound  hardshoulder, lanes 1 and 2 closed with junction slips and links for pavement, road markings, signs.","Lane Closure","Planned Works","362010","392038","Provisional","2013-07-05T11:50:43"
"2536997","M62","Leeds / West Yorkshire","Jct 27 to Jct 28","2013-08-04T00:15:00","2013-09-08T23:59:00","No Delay","M62 Managed Motorways Jct 25 to Jct 30 with hardshoulder closures eastbound for landscaping works.","Lane Closure","Planned Works","425513","426487","Firm","2013-08-16T23:48:06"
"2537011","M62","Leeds / West Yorkshire","Jct 28 to Jct 27","2013-08-10T00:10:00","2013-09-08T23:59:00","No Delay","M62 Managed Motorways Jct 25 to Jct 30 with hardshoulder closures westbound for landscaping works.","Lane Closure","Planned Works","425490","426475","Firm","2013-08-16T23:48:57"
"2543917","M62","Wakefield","Jct 33","2013-09-02T08:30:00","2013-09-12T17:00:00","No Delay","Hardshoulder closure westbound for installation of palisade fencing.","Lane Closure","Planned Works","449224","422138","Firm","2013-07-29T12:46:54"
"2543919","M62","Calderdale / Kirklees / West Yorkshire","J24 to J25","2013-09-02T21:00:00","2013-09-12T06:00:00","Slight (less than 10 mins)","M62 J24 to J25 Centre Reservation VRS Renewal Advance works with lane closures eastbound","Lane Closure","Planned Works","413699","420555","Provisional","2013-07-18T07:47:12"
"2543921","M62","Calderdale / Kirklees / West Yorkshire","J24 to J25","2013-09-02T21:00:00","2013-09-12T06:00:00","Slight (less than 10 mins)","M62 J24 to J25 Centre Reservation VRS Renewal Advance works with lane closures westbound","Lane Closure","Planned Works","413699","420555","Provisional","2013-07-18T07:52:07"
"2564904","M62","Cheshire / Salford","M62 Jct 11 - 12 East & Westbound","2013-08-12T16:49:00","2013-08-30T05:00:00","Slight (less than 10 mins)","24h hard shoulder closed and lane closures overnight east & westbound due to topo survey","Lane Closure","Planned Works","368978","393697","Firm","2013-08-23T01:35:59"
"2061904","M65","Lancashire","M65 Jct 3 Access Slip Eastbound","2013-09-01T21:00:00","2013-10-01T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","363266","424536","Provisional","2013-03-07T11:26:34"
"2063898","M65","Lancashire","M65 Jct 5 - 4 Westbound","2013-09-05T21:00:00","2013-10-01T05:00:00","No Delay","Hard shoulder closed","Lane Closure","Planned Works","369591","424452","Provisional","2013-03-07T11:30:14"
"2266498","M65","Lancashire","M65 Jct 8 -10 East & Westbound","2013-09-03T22:00:00","2013-09-05T05:00:00","Slight (less than 10 mins)","TBC","Lane Closure","Planned Works","380456","432090","Provisional","2013-06-15T17:51:40"
"2503272","M66","Bury / Greater Manchester Motorways / Lancashire","From A56 to M66 Jct 1 Southbound","2013-09-02T22:00:00","2013-09-27T05:00:00","Slight (less than 10 mins)","N - Overnight total closure southbound due to Scheme Works","Carriageway Closure","Planned Works","379845","417057","Provisional","2013-06-10T08:30:34"
"2503412","M66","Bury","M66 Jct 2 Exit Slip Southbound","2013-09-02T22:00:00","2013-09-27T05:00:00","Slight (less than 10 mins)","N - Overnight total closure Southbound due to Scheme Works","Carriageway Closure","Planned Works","382201","410852","Provisional","2013-06-10T09:54:44"
"2503422","M66","Bury","M66 Jct 2 Access Slip Northbound","2013-09-02T22:00:00","2013-09-27T05:00:00","Slight (less than 10 mins)","N - Overnight total closure Northbound due to Scheme Works","Carriageway Closure","Planned Works","382144","410842","Provisional","2013-06-10T10:00:49"
"2519375","M66","Greater Manchester Motorways","Between M60 Jct 18 Exit & M66 Access Slip","2013-09-01T22:00:00","2013-10-21T05:00:00","Slight (less than 10 mins)","N - Overnight total closure northbound due to scheme works","Carriageway Closure","Planned Works","382828","405934","Provisional","2013-06-25T11:12:04"
"1374583","M180","Doncaster","M18 J5 to M180","2013-09-02T00:00:00","2014-03-31T00:00:00","No Delay","M18 J5 North Ings roundabout Eastern Carriageway Widening with various closures","Carriageway Closure","Planned Works","467116","411120","Provisional","2013-08-05T09:14:24"
"2199850","M180","Humberside","Jct 2 to Jct 3","2012-08-10T10:15:00","2013-12-31T17:00:00","No Delay","Hardshoulder closure eastbound for emergency carriageway investigation works.","Lane Closure","Emergency Works","480410","407493","Firm","2013-03-28T21:57:37"
"2427986","M271","City of Southampton / Hampshire","whole lenght north and south bound","2013-04-11T21:45:00","2013-12-21T06:00:00","Slight (less than 10 mins)","MLc 2130 to 0530 prism signs","Mobile Lane Closure","Planned Works","437099","115174","Firm","2013-08-22T04:19:18"
"2339278","M602","Salford","M602 Jct 3 - 2 Westbound","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed westbound  due to sign works","Lane Closure","Planned Works","378142","398874","Firm","2013-08-21T10:25:18"
"2339279","M602","Salford","M602 Jct 1 Eastbound","2013-08-27T21:00:00","2013-10-31T05:00:00","Slight (less than 10 mins)","N - Overnight Hard shoulder and lane one closed eastbound  due to sign works","Lane Closure","Planned Works","375612","399320","Firm","2013-08-21T10:33:58"
"2247625","M606","Bradford / Kirklees / West Yorkshire","J1 to J3","2013-09-09T20:00:00","2013-09-28T06:00:00","Slight (less than 10 mins)","M606 J1 to J3 northbound for roadmarkings and studs (3804) lfull closures Diversion in place Northbound carriageway full closure (inc. Junction 1 entry, junction 2 & 3 exit slip roads)     Traffic for junction 3 (Staygate), traffic wishing to enter the M606, either via M62 / M606 northbound dedicated slip road or junction 1 entry slip road, to be diverted onto A58 Whitehall Road. Proceed westbound, turning right onto A641 Huddersfield Road. Head northbound along the A641 and exit onto the A6036. Navigate circulatory taking the 4th exit onto A6036 / Rooley Avenue. Diversion Ends.","Carriageway Closure","Planned Works","417172","428537","Provisional","2013-08-23T10:50:50"
"2335056","M621","Leeds","Jct 7","2013-06-08T05:30:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","431720","430541","Firm","2013-08-11T09:12:25"
"2335063","M621","Leeds","Jct 7","2013-05-11T05:50:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","431707","430501","Firm","2013-08-04T09:37:55"
"2335066","M621","Leeds","Jct 4","2013-06-15T05:53:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430504","431220","Firm","2013-07-09T08:25:04"
"2335069","M621","Leeds","Jct 6","2013-06-22T02:18:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430807","430540","Firm","2013-07-13T08:35:16"
"2335074","M621","Leeds","Jct 4","2013-07-06T05:45:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430453","431685","Firm","2013-07-09T08:30:35"
"2335078","M621","Leeds","Jct 2a","2013-07-20T05:59:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","429312","431976","Firm","2013-07-20T09:28:54"
"2335086","M621","Leeds","Jct 2a","2013-07-28T06:55:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","429266","431890","Firm","2013-08-18T09:42:34"
"2335097","M621","Leeds","Jct 5","2013-06-09T05:25:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430404","431026","Firm","2013-07-09T09:11:51"
"2335103","M621","Leeds","Jct 3","2013-07-07T05:38:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430211","431983","Firm","2013-07-09T08:33:18"
"2335110","M621","Leeds","Jct 2","2013-05-12T04:57:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","428763","431591","Firm","2013-08-03T09:04:21"
"2335128","M621","Leeds","Jct 2","2013-06-29T05:35:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","428310","431566","Firm","2013-07-09T09:16:36"
"2335143","M621","Leeds","Jct 1","2013-07-13T05:34:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","427798","431240","Firm","2013-08-10T08:55:32"
"2335154","M621","Leeds","Jct 5","2013-09-07T03:00:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430435","431001","Provisional","2013-08-05T14:34:41"
"2335161","M621","Leeds","Jct 2","2013-06-08T05:45:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise entry slip road closure with lane closure on mainline for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","428712","431636","Firm","2013-08-01T09:45:52"
"2335164","M621","Leeds","Jct 6","2013-05-19T05:50:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430830","430580","Firm","2013-08-17T09:57:09"
"2335196","M621","Leeds","Jct 1","2013-06-30T05:57:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","427430","430916","Firm","2013-07-09T09:18:36"
"2335216","M621","Leeds","Jct 1","2013-06-16T05:30:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","427786","431177","Firm","2013-07-09T08:49:28"
"2335219","M621","Leeds","Jct 1","2013-06-23T05:48:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","427401","430819","Firm","2013-07-09T08:54:13"
"2335223","M621","Leeds","Jct 2","2013-07-14T05:42:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","428376","431620","Firm","2013-07-14T09:25:19"
"2335229","M621","Leeds","Jct 3","2013-07-20T06:11:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Lane 2 closure on clockwise exit slip road for cyclic maintenance works.","Lane Closure","Planned Works","429766","432193","Firm","2013-07-20T11:47:34"
"2335243","M621","Leeds","Jct 3","2013-06-02T06:00:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full anticlockwise entry slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","429955","432197","Firm","2013-07-09T10:11:24"
"2335270","M621","Leeds","Jct 4","2013-08-31T03:00:00","2014-04-27T10:00:00","Slight (less than 10 mins)","Full clockwise exit slip road closure for cyclic maintenance works.  Diversion route in place.","Carriageway Closure","Planned Works","430295","431964","Provisional","2013-08-01T14:32:48"
"2303987","A1M","Durham","Junction 63 to 62","2013-09-09T20:00:00","2013-09-14T06:00:00","Moderate (10 - 30 mins)","Nightime carriageway closure, 20:00 to 06:00 southbound for carriageway resurfacing.","Carriageway Closure","Planned Works","430698","548631","Firm","2013-07-25T14:38:19"
"2444029","A1M","Hertfordshire","Jct 5 to Jct 9","2013-04-15T07:15:00","2013-11-30T19:00:00","No Delay","Hard shoulder closure northbound 0700 - 1900 hrs due to communications works","Lane Closure","Planned Works","523386","222833","Firm","2013-08-22T17:02:01"
"2444030","A1M","Hertfordshire","Jct 9 to Jct 6","2013-04-19T11:05:00","2013-11-30T19:00:00","No Delay","Hard shoulder closure southbound 0700 - 1900 hrs due to communications works","Lane Closure","Planned Works","523112","223271","Firm","2013-08-22T06:52:41"
"2476516","A1M","Hertfordshire","J8 - 7","2013-09-09T20:00:00","2013-12-22T05:00:00","Slight (less than 10 mins)","Lane 1 closure southbound 2000 - 0500 hrs due to Barrier work","Lane Closure with Switching","Planned Works","521985","225278","Firm","2013-08-23T12:32:52"
"2476659","A1M","Hertfordshire","J8 - 7","2013-09-09T00:01:00","2013-12-22T00:00:00","Slight (less than 10 mins)","24 hr hard shoulder closure southbound due to barrier work","Lane Closure","Planned Works","521985","225278","Firm","2013-08-23T13:19:15"
"2540315","A1M","Hertfordshire","J7 - 8","2013-08-05T18:00:00","2013-08-31T07:00:00","Slight (less than 10 mins)","24 hr Hard shoulder closure Northboud due to construction bridge structure","Lane Closure","Planned Works","522214","226237","Firm","2013-08-16T08:35:24"
"2558004","A1M","Hertfordshire","J8 - 7","2013-08-05T12:45:00","2013-08-27T20:00:00","Slight (less than 10 mins)","24 hr Hard shouder closure southbound due to improvement upgrading","Lane Closure","Planned Works","522216","226200","Firm","2013-08-20T14:01:34"
"2562701","A1M","Hertfordshire","Jn 3 to 6","2013-08-09T09:30:00","2013-11-29T16:00:00","No Delay","0930-1600hrs, HS closed clockwise, for communications regrade","Lane Closure","Planned Works","522593","210421","Firm","2013-08-25T11:34:05"
"2562744","A1M","Hertfordshire","Jn 6 to Jn 3","2013-08-09T09:30:00","2013-11-29T16:00:00","No Delay","0930-1600hrs, HS closed anticlockwise, for communications regrade","Lane Closure","Planned Works","522125","209561","Firm","2013-08-22T09:23:24"
"2562833","A1M","Hertfordshire","J6 - 9","2013-09-09T21:30:00","2013-09-20T06:30:00","Slight (less than 10 mins)","Lane 1 closure northbound 2130- 0630 hrs due to communication work","Lane Closure","Planned Works","523386","222833","Firm","2013-08-19T15:23:32"
"2428023","A3M","Hampshire","whole length north and south bound","2013-04-07T23:30:00","2013-12-21T05:30:00","Slight (less than 10 mins)","MLC 2130 to 0530 prism signs","Mobile Lane Closure","Planned Works","469547","108980","Firm","2013-08-22T04:21:58"
"2325314","A404M","Windsor and Maidenhead","Jct 9a to Jct 9b (MP46/3) Northbound","2012-12-22T00:50:00","2013-09-14T06:00:00","No Delay","hardshoulder closure 24hours variogurad","Lane Closure","Emergency Works","487891","179412","Firm","2013-08-15T09:29:03"
"2537300","A404M","Windsor and Maidenhead","M4 IC to Jct 9A Cox Green/Shoppenhanger (Mp 45/2 to 46/5) North bound","2013-07-22T21:00:00","2013-09-21T06:00:00","Slight (less than 10 mins)","Lane Closures 2200 to 0600 VRS Repairs","Lane Closure","Planned Works","488224","179170","Firm","2013-08-15T14:24:31"
"2550992","A404M","Windsor and Maidenhead","whole length + Slips north and south bound","2013-08-08T22:15:00","2013-08-30T06:00:00","Slight (less than 10 mins)","MLC 2100 to 0600 Street Lighting maintenance","Mobile Lane Closure","Planned Works","487366","179698","Firm","2013-08-23T15:48:28"
"2536012","A627M","Greater Manchester Motorways","A627(M) Jct 1 - 2 North & Southbound","2013-09-09T21:00:00","2013-09-13T05:00:00","Slight (less than 10 mins)","N - Nightime hard shoulder running with 50mph southbound & Total closures access slip and hard shoulder running 50mph northbound for Gully Renewal","Carriageway Closure","Planned Works","389661","408055","Firm","2013-07-10T13:02:15"
"2264056","A1","Northumberland","Buckton","2013-08-27T20:00:00","2013-09-09T06:00:00","Slight (less than 10 mins)","Nightime convoy working & lay-by closures, 20:00 to 06:00 north and southbound for resurfacing works, 10mph speed restrictions in places.","Convoy Working","Planned Works","407828","639097","Provisional","2013-08-22T14:15:03"
"2467912","A1","Bedfordshire","Biggleswade North Rbt","2013-09-02T20:00:00","2013-09-19T06:00:00","Slight (less than 10 mins)","Lane closure northbound 2000 - 0600 hrs due to carriageway repairs","Lane Closure","Planned Works","518323","245016","Firm","2013-05-03T13:41:40"
"2569612","A1","Lincolnshire","Gonerby Moor","2013-08-27T09:30:00","2013-09-27T15:30:00","Slight (less than 10 mins)","Lane 1 closure on slip road southbound 0930 - 1530 hours due to fencing replacement","Lane Closure","Planned Works","488634","340367","Firm","2013-08-22T10:06:33"
"2550939","A1","Gateshead","Eighton Lodge to Blaydon Bridge","2013-08-27T20:00:00","2013-11-23T06:00:00","Moderate (10 - 30 mins)","Night time lane closures 20.00-06.00hrs north and south bound for survey works.","Lane Closure","Planned Works","423285","561340","Provisional","2013-08-08T11:53:03"
"2330602","A2","Kent","Westbound Harbledown to Nackington","2013-09-02T20:00:00","2013-09-14T06:00:00","Slight (less than 10 mins)","Scheme - A2 Harbledown to Nackington WB Pavement. Nightworks, westbound, carraigeway closure, slip road closure and 24 hour  layby closure","Carriageway Closure","Planned Works","613851","156565","Provisional","2013-08-06T09:23:26"
"2339706","A2","Kent","East & Westbound btw Jubilee Way & Dover","2013-08-28T20:00:00","2013-10-14T06:00:00","Slight (less than 10 mins)","Scheme - A2 East Cliff Viaduct Structures. Nightworks, east & westbound, with carraigeway closures and lane closures in place","Lane Closure","Planned Works","633098","142557","Firm","2013-08-05T16:03:45"
"2527025","A2","Kent","East & Westbound between B255 & M2 Jct 2","2013-08-05T21:32:00","2013-09-13T06:00:00","Slight (less than 10 mins)","Licensee Works (Chevron TM) Night works, East & Westbound, Various Lane closures","Lane Closure","Planned Works","564123","171173","Firm","2013-08-20T22:53:48"
"2528411","A2","Kent","East & Westbound at Southfleet","2013-08-27T20:00:00","2013-09-09T06:00:00","Slight (less than 10 mins)","Investigations, Nightworks, East & Westbound, Lane 1 closures","Lane Closure","Planned Works","561224","172677","Provisional","2013-07-03T14:50:19"
"1708535","A3","Surrey","Hindhead Tunnel North Bound","2011-10-03T19:10:00","2013-11-15T06:00:00","Moderate (10 - 30 mins)","Closed Follow Diversion 2200 to 0600 Tunnel Maintenance","Carriageway Closure","Planned Works","489024","135427","Firm","2013-08-23T09:57:22"
